173341326,E36,17140006,Medical Incident,11/30/2017,11/30/2017,Code 2 Transport,11/30/2017 11:22:49 AM,300 Block of FULTON ST,San Francisco,94102,B02,36,3264,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,2,5,Hayes Valley,"(37.778797887284476, -122.42252070216878)",173341326-E36,3.9166667
173341370,E18,17140008,Medical Incident,11/30/2017,11/30/2017,Code 2 Transport,11/30/2017 11:50:19 AM,2400 Block of 39TH AVE,San Francisco,94116,B08,18,7617,2,2,2,true,Non Life-threatening,1,ENGINE,1,8,4,Sunset/Parkside,"(37.74117432880238, -122.49698158237314)",173341370-E18,5.6833334
173341635,RC1,17140029,Medical Incident,11/30/2017,11/30/2017,Code 2 Transport,11/30/2017 12:51:26 PM,200 Block of BERRY ST,San Francisco,94158,B03,08,2225,3,3,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,3,3,6,Mission Bay,"(37.7748701729732, -122.39441707175159)",173341635-RC1,13.65
173341862,59,17140049,Medical Incident,11/30/2017,11/30/2017,Code 2 Transport,11/30/2017 02:49:12 PM,2600 Block of ARELIOUS WALKER DR,San Francisco,94124,B10,17,6615,2,2,2,true,Non Life-threatening,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.719059825602756, -122.38465573055352)",173341862-59,4.95
173341906,61,17140057,Medical Incident,11/30/2017,11/30/2017,Fire,11/30/2017 01:25:52 PM,400 Block of 25TH AVE,San Francisco,94121,B07,14,7213,2,2,2,true,Non Life-threatening,1,MEDIC,2,7,1,Outer Richmond,"(37.78105584115392, -122.48487234559371)",173341906-61,2.7
173341924,93,17140063,Structure Fire,11/30/2017,11/30/2017,Code 3 Transport,11/30/2017 02:53:21 PM,1800 Block of 15TH ST,San Francisco,94103,B02,06,5227,3,3,3,true,Fire,2,MEDIC,16,2,8,Mission,"(37.76625361023338, -122.42586404606173)",173341924-93,17.95
173342174,T14,17140094,Alarms,11/30/2017,11/30/2017,Fire,11/30/2017 02:36:43 PM,4100 Block of CLEMENT ST,San Francisco,94121,B07,34,7266,3,3,3,false,Alarm,1,TRUCK,2,7,1,Lincoln Park,"(37.78120647113715, -122.50362751232062)",173342174-T14,3.7666667
173342388,73,17140119,Medical Incident,11/30/2017,11/30/2017,Code 2 Transport,11/30/2017 04:45:34 PM,LAGUNA HONDA BL/ROCKAWAY AV,San Francisco,94127,B08,39,8644,B,2,2,true,Non Life-threatening,1,MEDIC,1,8,7,West of Twin Peaks,"(37.74348245145266, -122.45590515129317)",173342388-73,0.6166667
173342470,E42,17140123,Alarms,11/30/2017,11/30/2017,Fire,11/30/2017 04:01:14 PM,500 Block of CAMBRIDGE ST,San Francisco,94134,B09,42,6151,3,3,3,true,Alarm,1,ENGINE,1,9,9,Portola,"(37.724635697195026, -122.41759202137436)",173342470-E42,3.75
173342522,85,17140124,Medical Incident,11/30/2017,11/30/2017,Code 2 Transport,11/30/2017 05:27:23 PM,0 Block of SCOTT ST,San Francisco,94117,B05,21,4143,3,2,2,true,Potentially Life-Threatening,1,MEDIC,2,5,8,Haight Ashbury,"(37.770214506241615, -122.43518651230875)",173342522-85,2.05
173342765,T13,17140140,Alarms,11/30/2017,11/30/2017,Fire,11/30/2017 05:03:13 PM,300 Block of MAIN ST,San Francisco,94105,B03,35,2117,3,3,3,false,Alarm,1,TRUCK,2,3,6,Financial District/South Beach,"(37.788790510529346, -122.39103967154507)",173342765-T13,4.2166667
173342857,95,17140146,Medical Incident,11/30/2017,11/30/2017,Code 2 Transport,11/30/2017 06:08:41 PM,800 Block of MARKET ST,San Francisco,94102,B03,01,2209,2,2,2,true,Non Life-threatening,1,MEDIC,1,3,3,Tenderloin,"(37.78434553646269, -122.40778514612064)",173342857-95,5.4
173342988,B07,17140158,Alarms,11/30/2017,11/30/2017,Fire,11/30/2017 05:57:28 PM,3500 Block of GEARY BLVD,San Francisco,94118,B07,31,7113,3,3,3,false,Alarm,1,CHIEF,3,7,1,Lone Mountain/USF,"(37.78121703419477, -122.45700153853275)",173342988-B07,3.6666667
173343000,E03,17140160,Medical Incident,11/30/2017,11/30/2017,Code 2 Transport,11/30/2017 05:52:37 PM,300 Block of GOLDEN GATE AVE,San Francisco,94102,B02,03,1644,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,6,Tenderloin,"(37.781605127270446, -122.41633625179564)",173343000-E03,1.5833334
173343026,RS2,17140162,Traffic Collision,11/30/2017,11/30/2017,Cancelled,11/30/2017 06:03:29 PM,200 Block of OCEAN AVE,San Francisco,94112,B09,15,8311,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,6,9,11,Outer Mission,"(37.72320330547212, -122.4429273569832)",173343026-RS2,6.15
173343046,E33,17140164,Other,11/30/2017,11/30/2017,Fire,11/30/2017 06:00:41 PM,200 Block of SAN JOSE AVE,San Francisco,94110,B09,33,8371,3,3,3,true,Alarm,1,ENGINE,1,6,8,Mission,"(37.75124396447094, -122.42158533430495)",173343046-E33,2.0
173343097,B02,17140167,Structure Fire,11/30/2017,11/30/2017,Fire,11/30/2017 06:27:07 PM,2100 Block of MISSION ST,San Francisco,94110,B02,07,5423,3,3,3,false,Alarm,1,CHIEF,7,2,9,Mission,"(37.76227017399144, -122.41947048851483)",173343097-B02,2.2833333
173343242,E31,17140180,Citizen Assist / Service Call,11/30/2017,11/30/2017,Fire,11/30/2017 06:50:14 PM,4400 Block of CALIFORNIA ST,San Francisco,94118,B07,31,7125,3,3,3,false,Alarm,1,ENGINE,1,7,1,Inner Richmond,"(37.7849774199796, -122.46511370831809)",173343242-E31,6.9666667
173343338,E03,17140186,Medical Incident,11/30/2017,11/30/2017,No Merit,11/30/2017 07:07:14 PM,100 Block of BLK WILLOW ST,San Francisco,94109,B02,03,3115,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,2,6,Tenderloin,"(37.7837899782096, -122.41938718057563)",173343338-E03,4.15
173344079,E38,17140245,Medical Incident,11/30/2017,11/30/2017,Cancelled,11/30/2017 10:56:26 PM,1700 Block of VAN NESS AVE,San Francisco,94109,B04,41,3154,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,4,2,Pacific Heights,"(37.791710018728075, -122.42277540700421)",173344079-E38,1.7
182061031,E03,18087151,Alarms,07/25/2018,07/25/2018,Fire,07/25/2018 09:05:14 AM,0 Block of MCALLISTER ST,San Francisco,94102,B03,36,1455,3,3,3,true,Alarm,1,ENGINE,1,2,6,Tenderloin,"(37.78111921215415, -122.41259697063744)",182061031-E03,2.0166667
182984060,52,18125091,Other,10/25/2018,10/25/2018,Cancelled,10/25/2018 10:01:16 PM,2300 Block of CLEMENT ST,San Francisco,94121,B07,14,7175,C,2,2,true,Non Life-threatening,1,MEDIC,1,7,1,Outer Richmond,"(37.781996239651555, -122.48433483433377)",182984060-52,1.85
182601768,B01,18109181,Alarms,09/17/2018,09/17/2018,Fire,09/17/2018 12:05:46 PM,100 Block of ELLIS ST,San Francisco,94102,B03,01,1364,3,3,3,false,Alarm,1,CHIEF,3,3,6,Tenderloin,"(37.785389821778736, -122.40909322854522)",182601768-B01,7.0333333
182931096,T13,18122741,Alarms,10/20/2018,10/20/2018,Fire,10/20/2018 10:15:59 AM,300 Block of SANSOME ST,San Francisco,94104,B01,13,1166,3,3,3,false,Alarm,1,TRUCK,1,1,3,Financial District/South Beach,"(37.793756900157916, -122.40133788398526)",182931096-T13,2.7166667
182932788,T08,18122904,Outside Fire,10/20/2018,10/20/2018,Fire,10/20/2018 05:58:08 PM,600 Block of THE EMBARCADERO,San Francisco,94111,B03,35,0938,3,3,3,false,Alarm,1,TRUCK,4,1,3,Financial District/South Beach,"(37.802378366663255, -122.40070637879082)",182932788-T08,1.3166667
173414373,T01,17143037,Structure Fire,12/07/2017,12/07/2017,Fire,12/07/2017 10:35:03 PM,MASON ST/MARKET ST,San Francisco,94103,B03,01,1365,3,3,3,false,Alarm,1,TRUCK,2,3,6,South of Market,"(37.783287852029645, -122.40895216005157)",173414373-T01,2.2
182102428,56,18088957,Medical Incident,07/29/2018,07/29/2018,Cancelled,07/29/2018 05:54:06 PM,16TH ST/VALENCIA ST,San Francisco,94103,B02,06,5235,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,2,8,Mission,"(37.76491737902564, -122.42188644723224)",182102428-56,5.3333335
182103428,T16,18089074,Alarms,07/29/2018,07/29/2018,Fire,07/29/2018 11:56:33 PM,400 Block of SPRUCE ST,San Francisco,94118,B07,10,4432,3,3,3,false,Alarm,1,TRUCK,2,7,2,Presidio Heights,"(37.78687226807994, -122.45356809409716)",182103428-T16,4.2
182050370,E17,18086683,Outside Fire,07/24/2018,07/23/2018,Fire,07/24/2018 05:56:11 AM,1200 Block of REVERE AVE,San Francisco,94124,B10,17,6634,3,3,3,true,Fire,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.72800005514873, -122.38358143403468)",182050370-E17,5.05
182050600,55,18086703,Medical Incident,07/24/2018,07/23/2018,Code 2 Transport,07/24/2018 09:30:16 AM,0 Block of TURK ST,San Francisco,94102,B03,01,1365,2,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,Tenderloin,"(37.783386237938174, -122.40985372994119)",182050600-55,3.9833333
182050622,AM126,18086706,Medical Incident,07/24/2018,07/23/2018,Code 2 Transport,07/24/2018 09:13:37 AM,200 Block of GOLDEN GATE AVE,San Francisco,94102,B02,03,1546,2,2,2,false,Non Life-threatening,1,PRIVATE,1,2,6,Tenderloin,"(37.78186544733037, -122.41428534642068)",182050622-AM126,2.7166667
182050867,E36,18086725,Medical Incident,07/24/2018,07/24/2018,Medical Examiner,07/24/2018 09:39:37 AM,3100 Block of 16TH ST,San Francisco,94110,B02,06,5235,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,8,Mission,"(37.76475860868613, -122.42360230172216)",182050867-E36,3.15
182051120,AM102,18086745,Medical Incident,07/24/2018,07/24/2018,Code 2 Transport,07/24/2018 11:27:00 AM,900 Block of LARKIN ST,San Francisco,94109,B04,03,1641,2,2,2,false,Potentially Life-Threatening,1,PRIVATE,1,4,6,Tenderloin,"(37.78632510273788, -122.41820187032806)",182051120-AM102,3.0333333
182051135,T14,18086746,Alarms,07/24/2018,07/24/2018,Fire,07/24/2018 10:27:53 AM,CALL BOX: PALACE OF LEGION OF HONOR,San Francisco,94121,B07,34,7235,3,3,3,false,Alarm,1,TRUCK,1,7,1,Lincoln Park,"(37.78491088477717, -122.49951456548499)",182051135-T14,3.6833334
182051173,88,18086749,Medical Incident,07/24/2018,07/24/2018,Code 2 Transport,07/24/2018 11:36:21 AM,400 Block of 6TH AVE,San Francisco,94118,B07,31,7124,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,7,1,Inner Richmond,"(37.78005179422856, -122.46428116686292)",182051173-88,1.95
182051315,E29,18086763,Medical Incident,07/24/2018,07/24/2018,Code 3 Transport,07/24/2018 11:00:32 AM,400 Block of 10TH ST,San Francisco,94103,B02,29,2344,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,6,South of Market,"(37.77092485624816, -122.41055595726269)",182051315-E29,2.6
182051316,E09,18086764,Outside Fire,07/24/2018,07/24/2018,Fire,07/24/2018 11:20:38 AM,500 Block of SELBY ST,San Francisco,94124,B10,09,6416,3,3,3,true,Fire,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.743930415451835, -122.39596509481851)",182051316-E09,2.85
182051375,KM14,18086770,Medical Incident,07/24/2018,07/24/2018,Code 2 Transport,07/24/2018 12:36:29 PM,2200 Block of POST ST,San Francisco,94115,B04,10,4131,3,2,2,false,Non Life-threatening,1,PRIVATE,2,5,5,Japantown,"(37.78437056730531, -122.43884120078447)",182051375-KM14,4.016667
182052069,E41,18086831,Structure Fire,07/24/2018,07/24/2018,Fire,07/24/2018 02:22:58 PM,2300 Block of PACIFIC AVE,San Francisco,94115,B04,38,3546,3,3,3,false,Alarm,1,ENGINE,9,4,2,Pacific Heights,"(37.793398193816635, -122.43390003619054)",182052069-E41,1.95
182052116,T03,18086837,Structure Fire,07/24/2018,07/24/2018,Fire,07/24/2018 02:41:03 PM,200 Block of HAIGHT ST,San Francisco,94102,B02,36,3415,3,3,3,false,Alarm,1,TRUCK,9,2,5,Hayes Valley,"(37.7726838520121, -122.4263462006233)",182052116-T03,4.116667
182052166,70,18086845,Medical Incident,07/24/2018,07/24/2018,Code 2 Transport,07/24/2018 03:43:22 PM,500 Block of 6TH AV,San Francisco,94118,B07,31,7131,A,2,2,true,Non Life-threatening,1,MEDIC,1,7,1,Inner Richmond,"(37.77815960121729, -122.4641468716192)",182052166-70,1.9833333
182052210,E38,18086849,Alarms,07/24/2018,07/24/2018,Fire,07/24/2018 03:04:55 PM,300 Block of LOWER FORT MASON ST,Fort Mason,94123,B99,16,3343,3,3,3,true,Alarm,1,ENGINE,1,4,2,Marina,"(37.80589237030381, -122.43124652030323)",182052210-E38,2.1
182052355,RC4,18086859,Medical Incident,07/24/2018,07/24/2018,Code 3 Transport,07/24/2018 03:48:22 PM,2900 Block of GREAT HWY,San Francisco,94132,B08,18,8712,3,2,2,true,Non Life-threatening,1,RESCUE CAPTAIN,3,8,7,Lakeshore,"(37.72976447933554, -122.50657653106362)",182052355-RC4,2.05
182052414,HZ1,18086867,Other,07/24/2018,07/24/2018,No Merit,07/24/2018 04:26:38 PM,0 Block of BERNICE ST,San Francisco,94103,B02,36,5121,3,3,3,false,Alarm,1,SUPPORT,2,2,6,Mission,"(37.769972817504446, -122.41402980525517)",182052414-HZ1,6.0333333
182052456,E35,18086874,Medical Incident,07/24/2018,07/24/2018,Cancelled,07/24/2018 04:07:56 PM,0 Block of HOWARD ST,San Francisco,94105,B03,35,2114,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,3,6,Financial District/South Beach,"(37.79169724929137, -122.3921340622084)",182052456-E35,3.6833334
182052611,B03,18086887,Outside Fire,07/24/2018,07/24/2018,Fire,07/24/2018 04:42:52 PM,300 Block of BERRY ST,San Francisco,94158,B03,08,2235,3,3,3,false,Fire,1,CHIEF,2,3,6,Mission Bay,"(37.77311248353626, -122.39664007904031)",182052611-B03,3.55
173350290,57,17140290,Medical Incident,12/01/2017,11/30/2017,Code 2 Transport,12/01/2017 03:58:03 AM,1400 Block of VALENCIA ST,San Francisco,94110,B06,11,5535,E,E,3,true,Potentially Life-Threatening,1,MEDIC,1,6,8,Mission,"(37.7497020110556, -122.42049933416712)",173350290-57,1.3
173350380,E24,17140302,Medical Incident,12/01/2017,11/30/2017,Code 3 Transport,12/01/2017 04:59:25 AM,0 Block of GLENDALE ST,San Francisco,94114,B06,24,5266,A,E,3,false,Potentially Life-Threatening,1,ENGINE,1,6,8,Twin Peaks,"(37.756285339645196, -122.44265015061103)",173350380-E24,2.0
173350388,E01,17140303,Medical Incident,12/01/2017,11/30/2017,Code 2 Transport,12/01/2017 04:53:52 AM,MARKET ST/5TH ST,San Francisco,94103,B03,01,1364,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,3,6,South of Market,"(37.783991485761376, -122.4080665478042)",173350388-E01,2.7833333
173350514,65,17140318,Medical Incident,12/01/2017,11/30/2017,Unable to Locate,12/01/2017 06:42:17 AM,100 Block of GOLDEN GATE AVE,San Francisco,94102,B02,03,1546,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Tenderloin,"(37.78191397441793, -122.41303219395635)",173350514-65,3.2
173351043,AM02,17140359,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 10:52:47 AM,0 Block of 9TH ST,San Francisco,94103,B02,36,2337,2,2,2,false,Non Life-threatening,1,PRIVATE,1,2,6,South of Market,"(37.77643540632464, -122.41506488766639)",173351043-AM02,5.266667
173351140,T01,17140368,Alarms,12/01/2017,12/01/2017,Fire,12/01/2017 10:11:03 AM,100 Block of 2ND ST,San Francisco,94105,B03,35,2145,3,3,3,false,Alarm,1,TRUCK,3,3,6,Financial District/South Beach,"(37.78775424244513, -122.39957530378516)",173351140-T01,3.45
173351399,KM11,17140401,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 12:47:44 PM,500 Block of FRANCISCO ST,San Francisco,94133,B01,28,1434,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,3,1,3,North Beach,"(37.80463683142608, -122.4142512007136)",173351399-KM11,2.4
173351417,E04,17140402,Medical Incident,12/01/2017,12/01/2017,Fire,12/01/2017 11:29:41 AM,1500 Block of OWENS ST,San Francisco,94158,B03,04,2265,3,3,3,false,Potentially Life-Threatening,1,ENGINE,1,3,6,Mission Bay,"(37.76886078783393, -122.39539603662354)",173351417-E04,2.3833334
173351421,E05,17140403,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 11:17:46 AM,3700 Block of 18TH ST,San Francisco,94114,B06,06,0541,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,8,Castro/Upper Market,"(37.761413128114725, -122.42722053373112)",173351421-E05,3.75
173351505,75,17140413,Traffic Collision,12/01/2017,12/01/2017,Patient Declined Transport,12/01/2017 12:29:40 PM,SUNSET BL/QUINTARA ST,San Francisco,94116,B08,18,7556,B,3,3,true,Potentially Life-Threatening,1,MEDIC,2,8,4,Sunset/Parkside,"(37.74781712173134, -122.49483674883733)",173351505-75,1.7
173351536,AM02,17140417,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 12:33:41 PM,0 Block of VESTA ST,San Francisco,94124,B10,42,6452,2,2,2,false,Potentially Life-Threatening,1,PRIVATE,1,10,10,Bayview Hunters Point,"(37.73090277009747, -122.39999977311375)",173351536-AM02,2.3166666
173351670,E01,17140427,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 12:49:11 PM,200 Block of POST ST,San Francisco,94108,B01,13,1316,3,2,2,true,Non Life-threatening,1,ENGINE,1,1,3,Financial District/South Beach,"(37.788542485386266, -122.40598535148378)",173351670-E01,2.2333333
173351892,65,17140452,Medical Incident,12/01/2017,12/01/2017,Code 3 Transport,12/01/2017 02:23:28 PM,400 Block of TURK ST,San Francisco,94102,B02,03,1554,3,2,2,true,Non Life-threatening,1,MEDIC,2,2,6,Tenderloin,"(37.78255695630781, -122.4163494281827)",173351892-65,1.5166667
173351980,E04,17140463,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 01:59:30 PM,1600 Block of OWENS ST,San Francisco,94158,B03,04,2265,3,3,3,false,Potentially Life-Threatening,1,ENGINE,1,3,6,Mission Bay,"(37.76799244718762, -122.39439150739499)",173351980-E04,3.3333333
173352091,KM11,17140472,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 03:34:09 PM,19TH AV/BUCKINGHAM WY,San Francisco,94132,B08,19,8726,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,8,7,Lakeshore,"(37.72569214779497, -122.47510883253656)",173352091-KM11,5.15
173352513,52,17140502,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 04:54:31 PM,HAYES ST/MARKET ST,San Francisco,94102,B02,36,1646,A,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Tenderloin,"(37.77777307075714, -122.41600949572984)",173352513-52,1.1666666
173352717,E43,17140519,Structure Fire,12/01/2017,12/01/2017,Fire,12/01/2017 04:52:20 PM,MISSION ST/EXCELSIOR AV,San Francisco,94112,B09,43,6116,3,3,3,true,Alarm,1,ENGINE,2,9,11,Excelsior,"(37.72623624497357, -122.43362359229289)",173352717-E43,0.25
173352904,T01,17140533,Citizen Assist / Service Call,12/01/2017,12/01/2017,Fire,12/01/2017 05:46:26 PM,MARKET ST/7TH ST,San Francisco,94103,B03,36,1455,3,3,3,false,Alarm,1,TRUCK,1,2,6,South of Market,"(37.7804785121736, -122.41251225721864)",173352904-T01,3.3666666
173353202,E01,17140562,Medical Incident,12/01/2017,12/01/2017,Code 3 Transport,12/01/2017 06:59:52 PM,0 Block of 4TH ST,San Francisco,94103,B03,01,2212,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,3,6,South of Market,"(37.78546596791508, -122.40558262918599)",173353202-E01,2.7666667
173353223,77,17140564,Medical Incident,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 07:54:15 PM,0 Block of HEATHER AVE,San Francisco,94118,B05,10,4374,2,2,2,true,Non Life-threatening,1,MEDIC,1,5,2,Presidio Heights,"(37.78490915911083, -122.45293629297643)",173353223-77,0.6333333
173353225,T03,17140565,Traffic Collision,12/01/2017,12/01/2017,Code 2 Transport,12/01/2017 06:58:01 PM,8TH ST/MARKET ST,San Francisco,94103,B02,36,1552,B,3,3,false,Potentially Life-Threatening,1,TRUCK,3,2,6,Tenderloin,"(37.778719428852966, -122.41474122302222)",173353225-T03,1.2666667
173353428,76,17140592,Medical Incident,12/01/2017,12/01/2017,Cancelled,12/01/2017 07:54:50 PM,STOCKTON ST/PACIFIC AV,San Francisco,94133,B01,02,1332,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,1,3,Chinatown,"(37.79670390276714, -122.40843088814951)",173353428-76,3.2166667
173353743,KM07,17140623,Medical Incident,12/01/2017,12/01/2017,Code 3 Transport,12/01/2017 10:30:51 PM,1200 Block of MISSION ST,San Francisco,94103,B02,01,2318,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,1,2,6,South of Market,"(37.77712148854624, -122.41368110949522)",173353743-KM07,2.7833333
173353746,83,17140625,Medical Incident,12/01/2017,12/01/2017,No Merit,12/01/2017 09:44:08 PM,1000 Block of MONTGOMERY ST,San Francisco,94133,B01,13,1231,I,2,2,true,Potentially Life-Threatening,1,MEDIC,2,1,3,North Beach,"(37.79870621466147, -122.40388971251079)",173353746-83,1.1833333
173353866,84,17140638,Structure Fire,12/01/2017,12/01/2017,No Merit,12/01/2017 10:29:16 PM,CLAYTON ST/HAIGHT ST,San Francisco,94117,B05,12,4525,3,3,3,true,Alarm,1,MEDIC,3,5,5,Haight Ashbury,"(37.769797850927084, -122.44857881483767)",173353866-84,5.366667
173353909,55,17140646,Medical Incident,12/01/2017,12/01/2017,No Merit,12/01/2017 10:39:12 PM,100 Block of JONES ST,San Francisco,94102,B03,03,1456,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Tenderloin,"(37.78254740004211, -122.41224793549479)",173353909-55,0.85
173353932,E07,17140652,Medical Incident,12/01/2017,12/01/2017,Patient Declined Transport,12/01/2017 10:55:13 PM,14TH ST/SOUTH VAN NESS AV,San Francisco,94103,B02,07,5216,B,2,2,true,Non Life-threatening,1,ENGINE,1,2,9,Mission,"(37.768405269611904, -122.41780215522715)",173353932-E07,2.4333334
182053058,T08,18086921,Alarms,07/24/2018,07/24/2018,Fire,07/24/2018 06:21:05 PM,300 Block of KING ST,San Francisco,94158,B03,08,2236,3,3,3,false,Alarm,1,TRUCK,3,3,6,Mission Bay,"(37.77533039283322, -122.3949996377912)",182053058-T08,3.6333334
182053070,E34,18086922,Medical Incident,07/24/2018,07/24/2018,Code 2 Transport,07/24/2018 06:31:25 PM,700 Block of 20TH AV,San Francisco,94121,B07,14,7166,2,3,3,true,Potentially Life-Threatening,1,ENGINE,2,7,1,Outer Richmond,"(37.7737446918412, -122.47897340765591)",182053070-E34,13.516666
182053245,B01,18086936,Traffic Collision,07/24/2018,07/24/2018,Patient Declined Transport,07/24/2018 07:19:46 PM,CHESTNUT ST/HYDE ST,San Francisco,94109,B01,28,1613,3,3,3,false,Potentially Life-Threatening,1,CHIEF,3,1,2,Russian Hill,"(37.802926827816215, -122.41979728058149)",182053245-B01,3.1166666
182053647,KM03,18086979,Traffic Collision,07/24/2018,07/24/2018,Patient Declined Transport,07/24/2018 10:07:05 PM,UNION ST/KEARNY ST,San Francisco,94133,B01,28,1252,A,3,3,false,Potentially Life-Threatening,1,PRIVATE,3,1,3,North Beach,"(37.80083450796673, -122.40602391692892)",182053647-KM03,1.1666666
182053748,59,18086991,Medical Incident,07/24/2018,07/24/2018,Code 2 Transport,07/24/2018 10:44:18 PM,0 Block of MCLEA,,94103,B03,29,2333,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,South of Market,"(37.77207518443042, -122.40874682985755)",182053748-59,4.5
182053830,RC3,18086999,Medical Incident,07/24/2018,07/24/2018,Code 3 Transport,07/24/2018 10:36:12 PM,400 Block of NORTH POINT ST,San Francisco,94133,B01,28,1433,3,E,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,4,1,3,North Beach,"(37.80639481288529, -122.41459805815683)",182053830-RC3,2.5333333
182952417,52,18123691,Medical Incident,10/22/2018,10/22/2018,Cancelled,10/22/2018 03:22:27 PM,2900 Block of DIAMOND ST,San Francisco,94131,B09,26,8269,2,2,2,true,Non Life-threatening,1,MEDIC,1,9,8,West of Twin Peaks,"(37.733029700948414, -122.43422633930807)",182952417-52,1.6
182602574,61,18109262,Medical Incident,09/17/2018,09/17/2018,Code 2 Transport,09/17/2018 04:34:22 PM,100 Block of LAKEVIEW AV,San Francisco,94112,B09,33,8325,2,2,2,true,Non Life-threatening,1,MEDIC,1,9,11,Oceanview/Merced/Ingleside,"(37.71682597468126, -122.45148666010417)",182602574-61,2.5333333
182961125,88,18123986,Medical Incident,10/23/2018,10/23/2018,Code 2 Transport,10/23/2018 11:06:28 AM,0 Block of 9TH ST,San Francisco,94103,B02,36,2337,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,South of Market,"(37.77643540632464, -122.41506488766639)",182961125-88,5.616667
182102226,82,18088939,Medical Incident,07/29/2018,07/29/2018,Against Medical Advice,07/29/2018 05:01:34 PM,18TH ST/SANCHEZ ST,San Francisco,94114,B02,06,5421,A,2,2,true,Non Life-threatening,1,MEDIC,3,5,8,Castro/Upper Market,"(37.761155477434684, -122.43057356791752)",182102226-82,13.683333
182602863,T01,18109289,Structure Fire,09/17/2018,09/17/2018,Fire,09/17/2018 04:53:04 PM,1200 Block of MISSION ST,San Francisco,94103,B02,36,2336,3,3,3,false,Alarm,1,TRUCK,4,2,6,South of Market,"(37.77650803702329, -122.41445776463388)",182602863-T01,3.0166667
173360030,T08,17140689,Alarms,12/02/2017,12/01/2017,Fire,12/02/2017 12:29:31 AM,679-685 3RD ST,San Francisco,94107,B03,08,2172,3,3,3,false,Alarm,1,TRUCK,3,3,6,Financial District/South Beach,"(37.779497570242754, -122.39346095316675)",173360030-T08,3.1
173360362,83,17140722,Medical Incident,12/02/2017,12/01/2017,Patient Declined Transport,12/02/2017 03:38:12 AM,3700 Block of 24TH ST,San Francisco,94114,B06,11,5523,A,2,2,true,Non Life-threatening,1,MEDIC,1,6,8,Noe Valley,"(37.751683245443374, -122.42687991622124)",173360362-83,1.6333333
173360458,83,17140736,Medical Incident,12/02/2017,12/01/2017,Unable to Locate,12/02/2017 05:19:54 AM,2300 Block of HARRISON ST,San Francisco,94110,B06,07,5432,A,2,2,true,Non Life-threatening,1,MEDIC,2,6,9,Mission,"(37.76047112926999, -122.41273107360406)",173360458-83,1.9333333
173360526,62,17140740,Medical Incident,12/02/2017,12/01/2017,Unable to Locate,12/02/2017 05:32:04 AM,FILLMORE ST/UNION ST,San Francisco,94123,B04,16,3552,3,3,3,true,Potentially Life-Threatening,1,MEDIC,3,4,2,Marina,"(37.79708900025128, -122.43548982917167)",173360526-62,6.4666667
173360539,AM02,17140743,Medical Incident,12/02/2017,12/01/2017,No Merit,12/02/2017 05:43:45 AM,STEUART ST/MARKET ST,San Francisco,94105,B01,13,1133,A,2,2,false,Non Life-threatening,1,PRIVATE,1,1,3,Financial District/South Beach,"(37.794479717306245, -122.39474758027804)",173360539-AM02,0.71666664
